id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,url,lat,lng,media
379007047762595840,https://twitter.com/b3lm0nt_m/status/379007047762595840,2013-09-14 22:21:36+00:00,RT @NoPoliceman: Anyone looking to rob some banks and inject some marijuanas later today?!? #YOLO #drugs,en,212,b3lm0nt_m,YOLO,lang:en #yolo,,,NoPoliceman,,,,
379007032239861760,https://twitter.com/KDew_/status/379007032239861760,2013-09-14 22:21:32+00:00,But who says you can't go out every night anyway #yolo,en,0,KDew_,yolo,lang:en #yolo,,,,,,,
379007000451248128,https://twitter.com/SmileyStacey3/status/379007000451248128,2013-09-14 22:21:25+00:00,@JodieKemp93 #yolo!!!!! Or #killmenow kind of life choices !?,en,0,SmileyStacey3,yolo,lang:en #yolo,JodieKemp93,378983526978555904,JodieKemp93,,,,
379006955316322304,https://twitter.com/b_barringer09/status/379006955316322304,2013-09-14 22:21:14+00:00,Literally just stripped in ambers front yard #yolo,en,0,b_barringer09,yolo,lang:en #yolo,,,,,,,
379006933430460416,https://twitter.com/RaymanPK/status/379006933430460416,2013-09-14 22:21:09+00:00,#Swag #Yolo Now I am a hipster and cool,en,0,RaymanPK,Swag,lang:en #yolo,,,,,,,
379006922420396032,https://twitter.com/acaciareevesxx/status/379006922420396032,2013-09-14 22:21:06+00:00,need to find more people to follow 👌 #follow #followers #followback #followme #quality #yolo,en,0,acaciareevesxx,follow,lang:en #yolo,,,,,,,
379006906754662400,https://twitter.com/nickbecauseiam/status/379006906754662400,2013-09-14 22:21:02+00:00,RT @Bob_From_Wcon: Longboarding in my house #YOLO,en,1,nickbecauseiam,YOLO,lang:en #yolo,,,Bob_From_Wcon,,,,
379006842350743552,https://twitter.com/GoldieLynn13/status/379006842350743552,2013-09-14 22:20:47+00:00,@SARADIKULOUS No but lets party anyway!! #YOLO,en,0,GoldieLynn13,YOLO,lang:en #yolo,SARADIKULOUS,378984625374117889,SARADIKULOUS,,,,
379006814601236480,https://twitter.com/fmlbeau_/status/379006814601236480,2013-09-14 22:20:40+00:00,@luke_brooks hey you should follow me bc #yolo right?,en,0,fmlbeau_,yolo,lang:en #yolo,luke_brooks,,luke_brooks,,,,
379006802836209664,https://twitter.com/PocketSizedNate/status/379006802836209664,2013-09-14 22:20:38+00:00,Fuck the three day rule. #YOLO,en,0,PocketSizedNate,YOLO,lang:en #yolo,,,,,,,
379006800622006272,https://twitter.com/CRAZY_STUFFDOPE/status/379006800622006272,2013-09-14 22:20:37+00:00,RT @guirao_97: #obey #love #supreme #swag #fashion #yolo #dc #vans #diamond #me #alone #dope #beautiful #style #money… http://t.co/PkBz7hbQ…,en,1,CRAZY_STUFFDOPE,obey,lang:en #yolo,,,guirao_97,,,,
379006792141131776,https://twitter.com/iPhilosophe/status/379006792141131776,2013-09-14 22:20:35+00:00,#scary #moments #friends #esteban #me #tomorrowland #yolo #urban #style #smile #laughing http://t.co/vtj7iFs7zn,en,1,iPhilosophe,scary,lang:en #yolo,,,,http://instagram.com/p/eQdk3PNJgW/,,,
379006768057040896,https://twitter.com/Alyssa_Jones4/status/379006768057040896,2013-09-14 22:20:29+00:00,Got my first yellow card today. #yolo,en,0,Alyssa_Jones4,yolo,lang:en #yolo,,,,,,,
379006749711536128,https://twitter.com/dubbleh16/status/379006749711536128,2013-09-14 22:20:25+00:00,No boilering up today homies. #yolo,en,0,dubbleh16,yolo,lang:en #yolo,,,,,,,
379006729847320576,https://twitter.com/iPhilosophe/status/379006729847320576,2013-09-14 22:20:20+00:00,#esteban #me #funny #afternoon #with #a #friend #big #smile #tattoo #piercing #swag #yolo http://t.co/shEawfx6hx,en,1,iPhilosophe,esteban,lang:en #yolo,,,,http://instagram.com/p/eQeAnXNJhH/,,,
379006711715360768,https://twitter.com/tiffanydonlon/status/379006711715360768,2013-09-14 22:20:16+00:00,Cashing my check (even thou I promised myself I wouldn't) and buying more clothes. #yolo #cantresist,en,0,tiffanydonlon,yolo,lang:en #yolo,,,,,,,
379006648791994368,https://twitter.com/TheAngryBrownie/status/379006648791994368,2013-09-14 22:20:01+00:00,@tyzer193 You should go watch Martin Luther-King on youtube. #Believe #TyzerBelieve #Glee #Everything #YOLO,en,0,TheAngryBrownie,Believe,lang:en #yolo,tyzer193,379005968605917184,tyzer193,,,,
379006634346811393,https://twitter.com/EmilyMcPherson4/status/379006634346811393,2013-09-14 22:19:57+00:00,"Now eating a year-old candy cane #yolo 

#LiveTweetingEmilysBoringLife",en,0,EmilyMcPherson4,yolo,lang:en #yolo,,,,,,,
379006607948283904,https://twitter.com/kaitieshaw/status/379006607948283904,2013-09-14 22:19:51+00:00,5th stir fry of the week #yolo,en,0,kaitieshaw,yolo,lang:en #yolo,,,,,,,
379006606924849153,https://twitter.com/McDrake15/status/379006606924849153,2013-09-14 22:19:51+00:00,@AbbyESuholaski @jepiep10 hey it's okay. Total #YOLO moment.,en,0,McDrake15,YOLO,lang:en #yolo,AbbyESuholaski,379006335683018752,AbbyESuholaski,,,,
379006555267796992,https://twitter.com/Testost_Cerrone/status/379006555267796992,2013-09-14 22:19:39+00:00,Out of the 140 kids on the field today I led all of them in picks #yolo,en,0,Testost_Cerrone,yolo,lang:en #yolo,,,,,,,
379006551841079296,https://twitter.com/leyna_tobey/status/379006551841079296,2013-09-14 22:19:38+00:00,Having the time of my life #yolo #roomies,en,0,leyna_tobey,yolo,lang:en #yolo,,,,,,,
379006543523745792,https://twitter.com/BTodd97/status/379006543523745792,2013-09-14 22:19:36+00:00,Skyping dis nutta #Skype #college #friends #rave #Yolo #cute #boy #girl #twat #gay http://t.co/QcSkZlIoZU,en,0,BTodd97,Skype,lang:en #yolo,,,,http://instagram.com/p/eQd68xmxQ5/,,,
379006409200791552,https://twitter.com/EmieJanee/status/379006409200791552,2013-09-14 22:19:04+00:00,"bit weird but I found out I had 86 views of my blog within the first 24hrs of starting, v happy emma #lametweet #yolo #yay",en,0,EmieJanee,lametweet,lang:en #yolo,,,,,,,
379006407636705280,https://twitter.com/Kittymags/status/379006407636705280,2013-09-14 22:19:03+00:00,Could be trouble tonight. #absinth #yolo #banter #matchtomo http://t.co/1NkLZ6Trsr,en,0,Kittymags,absinth,lang:en #yolo,,,,http://instagram.com/p/eQd9QvMKJv/,,,
379006354280570880,https://twitter.com/Rafiki_s_Cousin/status/379006354280570880,2013-09-14 22:18:51+00:00,@SyMafz XD I can't tell you how hard I'm laughing cuz like #Yolo,en,0,Rafiki_s_Cousin,Yolo,lang:en #yolo,SyMafz,379000280202739712,SyMafz,,,,
379006325931257856,https://twitter.com/LifeIsAGamble_1/status/379006325931257856,2013-09-14 22:18:44+00:00,Fuck what happens tonight #YOLO,en,0,LifeIsAGamble_1,YOLO,lang:en #yolo,,,,,,,
379006222810480640,https://twitter.com/r0y0urb0at_/status/379006222810480640,2013-09-14 22:18:19+00:00,Sleeping in your bra and pants because you've just woke up off the sofa and can't be arsed to put pjs on #yolo,en,0,r0y0urb0at_,yolo,lang:en #yolo,,,,,,,
379006213142233089,https://twitter.com/KayLonEe15/status/379006213142233089,2013-09-14 22:18:17+00:00,"Gotten out of bed twice since Monday. 
#yolo",en,0,KayLonEe15,yolo,lang:en #yolo,,,,,,,
379006151964508160,https://twitter.com/JSingh12/status/379006151964508160,2013-09-14 22:18:02+00:00,Not feeling work at 9:30 when fight night doesn't kick off till 2/3ish #ohwell #yolo #MayweatherCanelo #TheOne,en,0,JSingh12,ohwell,lang:en #yolo,,,,,,,
379006094301208576,https://twitter.com/xhelenemmax/status/379006094301208576,2013-09-14 22:17:49+00:00,"You don't ask, you don't get #truestories #yolo",en,0,xhelenemmax,truestories,lang:en #yolo,,,,,51.37467444,-0.15170464,
379006092904124416,https://twitter.com/TSpence_/status/379006092904124416,2013-09-14 22:17:48+00:00,Accidentally drew a lil chode in my drawing homework lol #noregrets #yolo,en,0,TSpence_,noregrets,lang:en #yolo,,,,,,,
379006068983996416,https://twitter.com/28rina_cruz/status/379006068983996416,2013-09-14 22:17:43+00:00,#YOLO You only live once.,en,0,28rina_cruz,YOLO,lang:en #yolo,,,,,,,
379006050739191808,https://twitter.com/MitchBlairnt/status/379006050739191808,2013-09-14 22:17:38+00:00,Is this heaven? #hillssesh #yolo #dukih,en,0,MitchBlairnt,hillssesh,lang:en #yolo,,,,,,,
379006042073735168,https://twitter.com/_steakpie/status/379006042073735168,2013-09-14 22:17:36+00:00,At Derrys party! I am wrecked! Been in it since 10! Hahaha #yolo #lovinglife,en,0,_steakpie,yolo,lang:en #yolo,,,,,,,
379006027716644865,https://twitter.com/Enrique_Tavarez/status/379006027716644865,2013-09-14 22:17:33+00:00,Drinking like a kinggggg #vine #drinking #yolo #chogon #highsociety #likeaking https://t.co/jwi567bS0F,en,0,Enrique_Tavarez,vine,lang:en #yolo,,,,https://vine.co/v/hnvX7EQwpIU,,,
379006018862084096,https://twitter.com/MoreLikeBatman/status/379006018862084096,2013-09-14 22:17:31+00:00,"I don't know if I already posted this but #YOLO. 
~Hawkeye http://t.co/REnPdDVoSP",en,0,MoreLikeBatman,YOLO,lang:en #yolo,,,,http://fb.me/JZTtFpJp,,,
379006014445453312,https://twitter.com/GabeWaits/status/379006014445453312,2013-09-14 22:17:30+00:00,RT @GregIsAHoMan: #NearDeathExperiences #Yolo But for real doe,en,1,GabeWaits,NearDeathExperiences,lang:en #yolo,,,GregIsAHoMan,,,,
379006001133142016,https://twitter.com/Kellee_Rene/status/379006001133142016,2013-09-14 22:17:26+00:00,Watching SpongeBob because I'm a loner with no life #yolo,en,0,Kellee_Rene,yolo,lang:en #yolo,,,,,,,
379005976176635904,https://twitter.com/NoahTuten/status/379005976176635904,2013-09-14 22:17:20+00:00,"If the Pride traveled to Oregon today, we'd probably still play All I Do Is Win. #yolo",en,0,NoahTuten,yolo,lang:en #yolo,,,,,,,
379005972536373248,https://twitter.com/NathanHoctor/status/379005972536373248,2013-09-14 22:17:20+00:00,"RT @DevlinMegan_4: Forget #YOLO, its #YOLK thanks to nathan",en,1,NathanHoctor,YOLO,lang:en #yolo,,,DevlinMegan_4,,,,
379005925333295104,https://twitter.com/ari_glez/status/379005925333295104,2013-09-14 22:17:08+00:00,My sisters #kiss2 #whateverr  #YOLO #moment #distract they make me smile http://t.co/DpwCdo8f6k,en,0,ari_glez,kiss2,lang:en #yolo,,,,http://mob.li/_2dq1C,,,
379005845746368512,https://twitter.com/happiejacko/status/379005845746368512,2013-09-14 22:16:49+00:00,Happy with the performance of all the baiez and the rooks in the season opener. Oh got Ubc all time record at meet too no way no ye #yolo,en,0,happiejacko,yolo,lang:en #yolo,,,,,,,
379005819372593152,https://twitter.com/imArturo7/status/379005819372593152,2013-09-14 22:16:43+00:00,YOLO! ima do it. ima go buy a basketball ...... #YOLO i said it. i just said it.,en,0,imArturo7,YOLO,lang:en #yolo,,,,,,,
379005776959795200,https://twitter.com/DevlinMegan_4/status/379005776959795200,2013-09-14 22:16:33+00:00,"Forget #YOLO, its #YOLK thanks to nathan",en,1,DevlinMegan_4,YOLO,lang:en #yolo,,,,,,,
379005740024737792,https://twitter.com/Blairella/status/379005740024737792,2013-09-14 22:16:24+00:00,"@_just_joshin ""Imma eat while I'm in the pool. Fuck adult swim. #yolo""",en,0,Blairella,yolo,lang:en #yolo,_just_joshin,,_just_joshin,,38.90741603,-94.73204199,
379005739576348672,https://twitter.com/AdamRead21/status/379005739576348672,2013-09-14 22:16:24+00:00,"Fucking Young at it again! Diving little bastard, it's people like him that make me racist! #Yolo",en,0,AdamRead21,Yolo,lang:en #yolo,,,,,50.97088732,-1.38083146,
379005711248015361,https://twitter.com/campknowsbest/status/379005711248015361,2013-09-14 22:16:17+00:00,Walked my dog without a bra #yolo,en,0,campknowsbest,yolo,lang:en #yolo,,,,,,,
379005710606286848,https://twitter.com/OfficialMeganEM/status/379005710606286848,2013-09-14 22:16:17+00:00,“@Christiangreeen: Middle Schoolers out here Shufflin' like its 2010” #swag #yolo #2k10,en,0,OfficialMeganEM,swag,lang:en #yolo,Christiangreeen,379002940062973952,Christiangreeen,,,,
379005703530086401,https://twitter.com/lupitajuarez15/status/379005703530086401,2013-09-14 22:16:15+00:00,RT @DianaMonserrat9: #Friend #yolo #night #party love you https://t.co/JwGWkyFh8C,en,2,lupitajuarez15,Friend,lang:en #yolo,,,DianaMonserrat9,https://vine.co/v/hWu2FOMpuIw,,,
379005701366247424,https://twitter.com/aarronlambo/status/379005701366247424,2013-09-14 22:16:15+00:00,"RT @JaruDavis: NEVER turn your back on your back, or your back will never get your back! SWAG SWAG YOLO! 

#training #YOLO #SWAG #Crossfit …",en,1,aarronlambo,training,lang:en #yolo,,,JaruDavis,,,,
379005689395310593,https://twitter.com/julietnguyen36/status/379005689395310593,2013-09-14 22:16:12+00:00,Sometimes I dont really care what other people think. I just take the chance and just do it. #YOLO,en,0,julietnguyen36,YOLO,lang:en #yolo,,,,,,,
379005622236504064,https://twitter.com/raindavids/status/379005622236504064,2013-09-14 22:15:56+00:00,"gemini may have many ""acquaintances"" but, they only have a few REAL friends. #Yolo",en,0,raindavids,Yolo,lang:en #yolo,,,,,,,
379005600166076416,https://twitter.com/EllaHosier/status/379005600166076416,2013-09-14 22:15:51+00:00,Messyyyyyyyy 🍸🍹🍷🍺🍻 #messy #jordansjel #seans #spiltmydrinkinjordanscar #oops #yolo http://t.co/cLTii5G8DS,en,0,EllaHosier,messy,lang:en #yolo,,,,http://instagram.com/p/eQdknmmlDn/,,,
379005593693876224,https://twitter.com/Neder_MemeNL/status/379005593693876224,2013-09-14 22:15:49+00:00,#CHILLEN #YOLO - NederMeme.NL http://t.co/w2AwO7sTKg via @Neder_MemeNL,en,0,Neder_MemeNL,CHILLEN,lang:en #yolo,,,Neder_MemeNL,http://nedermeme.nl/2013/09/chillen-yolo/,,,
379005570017026048,https://twitter.com/lanceef/status/379005570017026048,2013-09-14 22:15:44+00:00,@therachelcross when in doubt #yolo it out,en,0,lanceef,yolo,lang:en #yolo,therachelcross,379005330908139520,therachelcross,,,,
379005568569987072,https://twitter.com/dwallace916/status/379005568569987072,2013-09-14 22:15:43+00:00,I miss my bed more than I miss my warm hot shower...#yolo,en,0,dwallace916,yolo,lang:en #yolo,,,,,,,
379005499867660288,https://twitter.com/MichaelaKhan23/status/379005499867660288,2013-09-14 22:15:27+00:00,Cannot believe i just tagged YOLO #YOLO ?,en,0,MichaelaKhan23,YOLO,lang:en #yolo,,,,,,,
379005411506262016,https://twitter.com/alix_wilmot/status/379005411506262016,2013-09-14 22:15:06+00:00,Back on helium booth #yolo,en,0,alix_wilmot,yolo,lang:en #yolo,,,,,,,
379005404673757184,https://twitter.com/DanielWinters32/status/379005404673757184,2013-09-14 22:15:04+00:00,RT @hank_pank14: Still in bed #yolo,en,1,DanielWinters32,yolo,lang:en #yolo,,,hank_pank14,,,,
379005403063136257,https://twitter.com/swin24/status/379005403063136257,2013-09-14 22:15:04+00:00,Bashar Al-Assad's 25 Most #YOLO War Crimes As Told To You In GIFs From 'Win A Date With Tad Hamilton' http://t.co/whcmkCABXb,en,0,swin24,YOLO,lang:en #yolo,,,,http://mojo.ly/1aF5d8G,,,
379005393395281920,https://twitter.com/MichaelaKhan23/status/379005393395281920,2013-09-14 22:15:02+00:00,First Varsity practice #YOLO,en,0,MichaelaKhan23,YOLO,lang:en #yolo,,,,,,,
379005330908139520,https://twitter.com/therachelcross/status/379005330908139520,2013-09-14 22:14:47+00:00,Blasting music because you're home alone and #yolo,en,0,therachelcross,yolo,lang:en #yolo,,,,,33.64744448,-117.90333102,
379005324319293440,https://twitter.com/jaymedennison/status/379005324319293440,2013-09-14 22:14:45+00:00,RT @Alyssaa_hall: Maddie is driving..😳 #yolo @jaymedennison,en,1,jaymedennison,yolo,lang:en #yolo,,,Alyssaa_hall,,,,
379005322926374912,https://twitter.com/nicrubin/status/379005322926374912,2013-09-14 22:14:45+00:00,I've been in Vegas for 30 minutes and people are already asking me if I'm from LA #timeforachange #newcity #newadventures #YOLO,en,0,nicrubin,timeforachange,lang:en #yolo,,,,,,,
379005309794398208,https://twitter.com/MixoBills/status/379005309794398208,2013-09-14 22:14:42+00:00,"Life is like music , it ends after a while #yolo",en,0,MixoBills,yolo,lang:en #yolo,,,,,,,
379005262289711104,https://twitter.com/hale_jemma/status/379005262289711104,2013-09-14 22:14:30+00:00,@tishtash94 @cara_goodwin1 #yolo I might have to run into your lectures now,en,0,hale_jemma,yolo,lang:en #yolo,tishtash94,379004998958710784,tishtash94,,,,
379005217393868800,https://twitter.com/MaddyAustin11/status/379005217393868800,2013-09-14 22:14:20+00:00,I love 1D. #shesnotafraid #yolo #sorry ken @KenGTomita,en,0,MaddyAustin11,shesnotafraid,lang:en #yolo,,,KenGTomita,,,,
379005167234211840,https://twitter.com/gillzorockhead/status/379005167234211840,2013-09-14 22:14:08+00:00,"What a day !!! Friday 13th was a good day 14th rather questionable.............another day another dollar #Yolo ;),",en,0,gillzorockhead,Yolo,lang:en #yolo,,,,,,,
379005105330073600,https://twitter.com/BrittBnastyyy/status/379005105330073600,2013-09-14 22:13:53+00:00,"RT @NoPoliceman: Smoke weed, commit crimes, everyday! #YOLO",en,211,BrittBnastyyy,YOLO,lang:en #yolo,,,NoPoliceman,,,,
379005104952598528,https://twitter.com/Davasgo/status/379005104952598528,2013-09-14 22:13:53+00:00,Wow that last twit was redundant as fuck. Oh well #yolo,en,0,Davasgo,yolo,lang:en #yolo,,,,,,,
379005076947615744,https://twitter.com/WilkinsonLouise/status/379005076947615744,2013-09-14 22:13:46+00:00,Discussing a late night food trip with @DanielleMasonx #yolo,en,0,WilkinsonLouise,yolo,lang:en #yolo,,,DanielleMasonx,,,,
379005068680630272,https://twitter.com/pittDT/status/379005068680630272,2013-09-14 22:13:44+00:00,RT @Katie_Sullivan4: You only get once chance to wear booty shorts on Heniz Field 💁💛💙 #YOLO #H2P @pittDT http://t.co/XvNpQtOfeO,en,1,pittDT,YOLO,lang:en #yolo,,,Katie_Sullivan4,,,,https://pbs.twimg.com/media/BUJ6Is7CEAA5GgH.jpg
379005014154686465,https://twitter.com/the_alpacalypse/status/379005014154686465,2013-09-14 22:13:31+00:00,First day of PE and I got shin splints. #yolo,en,0,the_alpacalypse,yolo,lang:en #yolo,,,,,,,
379004999373946880,https://twitter.com/FaucetUnicorn/status/379004999373946880,2013-09-14 22:13:28+00:00,"Super tired and ill, so watching @captainsparklez and i feels better &lt;3 #swag #somuchswag #yolo #tired… http://t.co/WNwqcysPuQ",en,0,FaucetUnicorn,swag,lang:en #yolo,,,CaptainSparklez,http://instagram.com/p/eQdI8qQF5v/,,,
379004998958710784,https://twitter.com/tishtash94/status/379004998958710784,2013-09-14 22:13:27+00:00,@hale_jemma @cara_goodwin1 I genuinely want to do this now :') #yolo,en,0,tishtash94,yolo,lang:en #yolo,hale_jemma,379004748567179264,hale_jemma,,,,
379004948781879297,https://twitter.com/ElizabethGlass_/status/379004948781879297,2013-09-14 22:13:16+00:00,"2nd batch more successful. trying 3rd, adding garlic to the mix #yolo",en,0,ElizabethGlass_,yolo,lang:en #yolo,,,,,,,
379004911796895744,https://twitter.com/LauraDeGuzman2/status/379004911796895744,2013-09-14 22:13:07+00:00,Not looking forward to cleaning up my house when I get home... #beercans #redsolocupseverywhere #ratchetassfloors #yolo,en,0,LauraDeGuzman2,beercans,lang:en #yolo,,,,,,,
379004897846235136,https://twitter.com/LanceSPFT/status/379004897846235136,2013-09-14 22:13:03+00:00,@Jaime_lol98 #YOLO #SWAG @SheraCherry #SheranyNoEsTuBFF (?,en,0,LanceSPFT,YOLO,lang:en #yolo,Jaime_lol98,,Jaime_lol98,,,,
379004859489329152,https://twitter.com/davidhaffer/status/379004859489329152,2013-09-14 22:12:54+00:00,Taking an ice bath cuz #yolo,en,0,davidhaffer,yolo,lang:en #yolo,,,,,,,
379004832407113728,https://twitter.com/KrisBermuda/status/379004832407113728,2013-09-14 22:12:48+00:00,#YOLO part II #StoiRebellious,en,0,KrisBermuda,YOLO,lang:en #yolo,,,,,,,
379004824471085057,https://twitter.com/lidialaw/status/379004824471085057,2013-09-14 22:12:46+00:00,No more HW for 2day. Sick &amp; tired of doing this every week. I'll hav a break of this! #YOLO,en,0,lidialaw,YOLO,lang:en #yolo,,,,,,,
379004805068627968,https://twitter.com/PaulCubbyBryant/status/379004805068627968,2013-09-14 22:12:41+00:00,LOL! RT @djspinbad: Ok fine. I’ll take a nap #yolo,en,0,PaulCubbyBryant,yolo,lang:en #yolo,,,djspinbad,,,,
379004785216589824,https://twitter.com/a_bossP/status/379004785216589824,2013-09-14 22:12:37+00:00,RT @OneSassyPiece: Switching back and forth from champagne to wine #YOLO,en,1,a_bossP,YOLO,lang:en #yolo,,,OneSassyPiece,,,,
379004763863810048,https://twitter.com/TheMooli/status/379004763863810048,2013-09-14 22:12:31+00:00,@paramadella lulz I could do that but I'm also at risk of losing my dignity and self respect. Then again #yolo #swag #banter and everything,en,0,TheMooli,yolo,lang:en #yolo,paramadella,378986652682964992,paramadella,,,,
